Time (s),Position X (m),Position Y (m),Distance (m),Speed X (m/s),Speed Y (m/s),Speed (m/s)
27.0,62.039986372856305,2.865833416710214,62.106142291375086,1.1321811028978626,-1.061419783966746,1.5794218773477384
27.3,62.19919934045132,2.600478470718528,62.25353714344166,0.866826156906176,-1.061419783966746,1.4607515378671019
27.599999999999998,62.039986372856305,2.282052535528504,62.08194321152576,0.7783745082422822,-1.1498714326306416,1.4785537656021117
27.9,62.19919934045132,1.7513426435451311,62.22385072983108,0.7076131893111631,-1.1675617623634207,1.4522713425699503
28.2,62.305341318847994,1.432916708355107,62.32181646222477,0.5837808811817122,-1.2029424218289788,1.459983646588337
28.5,62.19919934045132,1.0083487947684087,62.20737227921712,0.44225824331947666,-1.220632751561758,1.4071566169320133
28.799999999999997,62.252270329649654,0.530709891983373,62.25453247905111,0.3184259351900233,-1.220632751561758,1.3502018138931613
29.099999999999998,62.252270329649654,0.21228395679334922,62.252632279077886,0.19459362706056993,-1.3090844002256536,1.4375810344245092
29.4,62.039986372856305,-0.3184259351900238,62.040803542671796,0.12383230812945337,-1.3798457191567701,1.4726842622207261
29.7,62.093057362054644,-0.7960648379750596,62.098160132113975,-0.017690329732777364,-1.37984571915677,1.4444308708620528
