Time (s),Position X (m),Position Y (m),Distance (m),Speed X (m/s),Speed Y (m/s),Speed (m/s)
15.48,-34.098519208054384,2.1559063757350514,34.166605691566566,-3.8882032405283313,0.1330174792812324,3.895316792022844
15.91,-35.946438958684425,2.111908286434336,36.0084244368,-3.9495959232735145,0.10232113790864032,3.9547793481363
16.34,-37.97035106651733,2.1559063757350514,38.03150657567366,-4.021220719809564,0.09208902411777627,4.025990970912436
16.77,-39.99426317435024,2.1999044650357664,40.05472090171734,-4.133773971509067,0.09208902411777625,4.138503346832197
17.2,-41.88618101428099,2.243902554336482,41.9462424852867,-4.236095109417709,0.07162479653604813,4.238539510920953
17.63,-43.6021064970089,2.3318987329379124,43.664418496954504,-4.195166654254253,0.10232113790864032,4.197202880699789
18.06,-45.010045354631785,2.375896822238628,45.072708688694696,-4.041684947391293,0.1637138206538245,4.053431571832179
18.49,-46.10999758714967,2.6838834473436353,46.1880407448278,-4.0416849473912935,0.11255325169950439,4.054069784083017
18.919999999999998,-47.86992115917828,2.5518891794414893,47.937892007994,-4.06214917497302,0.08185691032691218,4.074893097832146
19.35,-49.717840909808324,2.4638930008400584,49.77885568645184,-4.072381288763884,0.07162479653604813,4.085003418003103
19.78,-51.609758749739086,2.4638930008400584,51.66853943093281,-4.082613402554748,0.09208902411777624,4.095232700158929
20.21,-53.50167658966984,2.507891090140774,53.56042303441632,-4.051917061182157,0.10232113790864032,4.064900808453641
20.64,-55.393594429600604,2.5958872687422048,55.45438607128472,-3.959828037064381,0.13301747928123242,3.9749065011419136
21.07,-57.02152373372707,2.7718796259450658,57.08885605419616,-3.9086674681100613,0.19441016202641656,3.930168955779146
21.5,-58.693451127154255,3.079866251050073,58.77420166484613,-3.816578443992283,0.23533861718987267,3.843634625993972
21.93,-60.01339380617571,3.343854786854365,60.10647886019191,-3.8984353543191945,0.21487438960814473,3.9254595800003025
22.36,-61.773317378204325,3.29985669755365,61.86139178948975,-4.0109886060186986,0.17394593444468853,4.029451353650283
22.79,-63.35724859303008,3.431850965455796,63.450126480000904,-4.031452833600428,0.22510650339900867,4.04925305025755
23.22,-65.20516834366012,3.5198471440572265,65.30010185782702,-4.051917061182154,0.2864991861441929,4.071086866585963
23.65,-67.14108427289159,3.695839501260088,67.24272768826832,-4.0007564922278345,0.2762670723533288,4.020060907406855
24.08,-68.81301166631877,3.6518414119593725,68.90984342085697,-3.959828037064382,0.30696341372592095,3.9811068944611705
24.509999999999998,-70.52893714904668,3.827833769162234,70.63273523472324,-3.9700601508552444,0.28649918614419284,3.990863353093662
24.94,-72.46485307827815,3.827833769162234,72.5658820866995,-4.031452833600427,0.2455707309807368,4.050050113541727
25.37,-74.35677091820891,3.827833769162234,74.45523280970477,-4.082613402554746,0.20464227581728064,4.095738199655443
25.8,-76.24868875813966,3.95982803706438,76.35144252349642,-4.164470312881659,0.15348170686296053,4.171650646173984
26.23,-77.92061615156685,4.003826126365095,78.02341344167137,-4.195166654254253,0.1637138206538245,4.2022191061025485
26.66,-79.81253399149762,4.003826126365095,79.91289761855796,-4.1235418577182035,0.17394593444468845,4.132126861247508
27.09,-81.08847858121835,4.179818483567956,81.19613439796431,-4.103077630136475,0.17394593444468856,4.111686952389403
27.52,-82.84840215324697,4.267814662169387,82.95825444967346,-4.123541857718207,0.12278536549036834,4.1304058291040855
27.95,-84.87231426107988,4.223816572868672,84.97735200906618,-4.154238199090798,0.14324959307209645,4.1610923240247955
28.38,-86.6762359224092,4.267814662169387,86.78124287925225,-4.031452833600426,0.15348170686296042,4.04091071294462
28.81,-87.86418433352851,4.487805108672964,87.97872062771604,-4.031452833600429,0.15348170686296042,4.040910712944624
29.24,-89.80010026276,4.487805108672964,89.91217048817795,-4.000756492227838,0.1637138206538245,4.010342253016064
29.669999999999998,-91.56002383478861,4.531803197973679,91.67210701654142,-3.9188995819009262,0.17394593444468845,3.929747021493031
30.099999999999998,-93.09995696031365,4.70779555517654,93.21891076922961,-3.9700601508552453,0.1534817068629603,3.980891942657009
30.53,-94.9918748002444,4.663797465875825,95.10629466480133,-3.970060150855242,0.1637138206538244,3.9810109046418773
30.96,-96.88379264017516,4.70779555517654,96.9981062461211,-4.082613402554747,0.0818569103269123,4.092796135393311
31.39,-98.64371621220377,4.531803197973679,98.74775940941119,-4.103077630136475,0.07162479653604822,4.11287087025989
31.82,-100.49163596283381,4.575801287274395,100.59575963184201,-4.051917061182157,0.10232113790864021,4.062097926746277
32.25,-102.29555762416315,4.663797465875825,102.4018169586907,-4.041684947391292,0.10232113790864021,4.051868931076113
32.68,-104.05548119619176,4.70779555517654,104.16192445399786,-4.082613402554749,0.0818569103269123,4.089582073091328
33.11,-105.41942196451393,4.839789823078687,105.53046049773411,-4.021220719809562,0.10232113790864021,4.028727550221766
33.54,-107.09134935794111,4.927786001680117,107.20466492733863,-3.9291316956917877,0.1637138206538244,3.944496780456901
33.97,-108.4552901262633,5.235772626785124,108.58159729609496,-3.9905243784369704,0.1330174792812324,4.003683044985715
34.4,-110.25921178759262,5.27977071608584,110.38555051652204,-3.9291316956917868,0.1637138206538246,3.9427240840685434
34.83,-111.88714109171909,5.3677668946872705,112.01582594934501,-3.8370426715740122,0.14324959307209645,3.8506665377000155
35.26,-113.38307612794341,5.323768805386555,113.50799296317516,-3.8882032405283313,0.19441016202641656,3.899899450652414
35.69,-115.3629901464756,5.3677668946872705,115.48780202675748,-3.8882032405283313,0.19441016202641656,3.899899450652414
36.12,-117.21090989710564,5.411764983987986,117.33577714895544,-3.8472747853648728,0.20464227581728062,3.8597145722330284
36.55,-118.8388392012321,5.5437592518901315,118.96807542084228,-3.7551857612470982,0.25580284477160076,3.7733842713922043
36.98,-120.20277996955429,5.8077477876944235,120.34300248362824,-3.908667468110059,0.22510650339900856,3.9253841327905703
37.41,-122.22669207738718,5.8077477876944235,122.3645953311083,-3.9393638094826544,0.2353386171898728,3.9566638520050668
37.839999999999996,-124.03061373871653,5.93974205559657,124.17275739907573,-4.0416849473912935,0.17394593444468864,4.051123617440095
38.269999999999996,-125.83453540004585,5.983740144897285,125.97672580864707,-3.959828037064382,0.1841780482355525,3.9697615034945137
38.7,-127.28647234696946,6.071736323498715,127.43120506578408,-3.8472747853648763,0.1841780482355525,3.8574414927624923
39.13,-128.43042266878805,6.159732502100146,128.57805322597235,-3.8882032405283318,0.296731299935057,3.911457463073119
39.56,-130.10235006221524,6.5997133951073,130.26963463758065,-3.867739012946603,0.29673129993505676,3.8909985213553875
39.99,-131.994267902146,6.643711484408015,132.16136221041134,-3.8779711267374672,0.29673129993505676,3.9012278035112153
40.42,-133.88618574207675,6.68770957370873,134.05310959431023,-3.9291316956917868,0.2558028447716007,3.951267758409595
40.85,-135.7341054927068,6.643711484408015,135.89660148875436,-4.062149174973024,0.20464227581728064,4.078514891979353
41.28,-137.6700214219383,6.68770957370873,137.83236288208664,-4.062149174973023,0.22510650339900878,4.078959556447328
41.71,-139.6939335297712,6.775705752310161,139.85816119720013,-4.113309743927339,0.2148743896081447,4.129443252152094
42.14,-141.71784563760409,6.863701930911592,141.88396025048138,-4.144006085299931,0.24557073098073667,4.161871386559472
42.57,-143.65376156683556,7.039694288114453,143.8261468161174,-4.215630881835978,0.255802844771601,4.234026121976752
43.0,-145.41368513886417,7.1716885560165995,145.59042874588022,-4.277023564581165,0.2762670723533288,4.297180993401387
43.43,-146.82162399648706,7.3476809132194605,147.0053661869808,-4.174702426672527,0.17394593444468845,4.181621900611458
43.86,-148.0535704969071,7.3476809132194605,148.235785664883,-4.021220719809561,0.15348170686296053,4.028203889854312
44.29,-149.2855169973271,7.303682823918745,149.4640738369982,-3.8779711267374672,0.1637138206538246,3.8855401607307956
44.72,-150.56146158704786,7.391679002520176,150.742796291247,-3.775649988828829,0.13301747928123242,3.7856453426620646
45.15,-151.96940044467075,7.215686645317314,152.1406086660498,-3.6528646233384565,0.0818569103269123,3.665291831622003
45.58,-153.37733930229365,7.039694288114453,153.53880782108808,-3.4789186888937706,0.04092845516345604,3.4916060586427897
46.01,-154.6532838920144,6.951698109513022,154.8094452066469,-3.264044299285623,-0.010232113790864064,3.2781222019528697
46.44,-155.75323612453226,6.819703841610877,155.90246606052,-3.0389377958866186,-0.05116056895432012,3.051159142195748
46.87,-156.721194089148,6.819703841610877,156.86950320956487,-2.8138312924876074,-0.09208902411777636,2.8251871466220027
47.3,-157.51315969656088,6.775705752310161,157.6588267939229,-2.6296532442520575,-0.15348170686296053,2.6399153328023885
47.73,-158.1291329467709,6.68770957370873,158.2704904454391,-2.455707309807366,-0.14324959307209645,2.4664335374472257
48.16,-158.61311192907877,6.731707663009446,158.7558980444087,-2.28176137536268,-0.1330174792812324,2.2923049449118493
48.589999999999996,-159.09709091138663,6.731707663009446,159.2394430551873,-2.056654871963675,-0.15348170686296053,2.066493615579396
49.019999999999996,-159.40507753649166,6.731707663009446,159.5471548868081,-1.7701556858194802,-0.10232113790864021,1.7787059467450024
49.449999999999996,-159.58106989369452,6.775705752310161,159.72485109355432,-1.4836564996752855,-0.04092845516345604,1.4944895959573068
49.88,-159.75706225089738,6.863701930911592,159.90443815990068,-1.2073894273219548,0.020464227581728126,1.2428128740685696
