Time (s),Position X (m),Position Y (m),Distance (m),Speed X (m/s),Speed Y (m/s),Speed (m/s)
11.4,-14.367904438064143,-0.37927698050790437,14.372909551280369,-1.822016867145815,-0.08180483893307741,1.8263240011966062
12.0,-15.193389630934288,-0.46851862298035246,15.200611769842059,-1.829453670685186,-0.09296004424213343,1.8342398819661594
12.6,-16.487393446784786,-0.5577602654528006,16.496825124332254,-1.829453670685186,-0.08552324070276277,1.8342398819661594
13.2,-17.826018083871507,-0.5354498548346885,17.83405807082495,-1.859200884842669,-0.08924164247244809,1.8640166053901812
13.799999999999999,-19.231573952812564,-0.5577602654528006,19.23966042362018,-1.8629192866123538,-0.08924164247244808,1.8677345603171425
14.399999999999999,-20.681750642989844,-0.5800706760709126,20.689883799771525,-1.92985051846669,-0.09296004424213343,1.9347464638786445
15.0,-21.998064869458453,-0.6246914973071367,22.006932940955448,-2.0005001520907113,-0.07808643716339206,2.004999736763541
15.6,-23.29206868530895,-0.6023810866890246,23.299856793867864,-1.9447241255454315,-0.08924164247244808,1.9502460368852197
16.2,-24.18448511003343,-0.7139331397795847,24.19502057377725,-2.048839375096621,-0.06693123185433605,2.051739642425978
16.8,-25.567730568356378,-0.7362435503976967,25.57832873706895,-2.0748681874844186,-0.052057624775594724,2.077749504215389
17.4,-26.81711356297065,-0.6916227291614727,26.82603067635533,-2.1417994193387537,-0.052057624775594724,2.1444192379183873
18.0,-28.044186146966812,-0.7808643716339208,28.055055263046846,-2.1269258122600125,-0.037184017696853366,2.1290333562399253
18.599999999999998,-29.248948320344862,-0.7808643716339208,29.259369901163147,-2.1194890087206426,-0.040902419466538706,2.1215655681706944
19.2,-30.54295213619536,-0.7808643716339208,30.55293233653372,-2.108333803411586,-0.040902419466538706,2.1104118381249597
19.8,-31.88157677328208,-0.8031747822520328,31.891692135751047,-2.1008969998722153,-0.03718401769685337,2.102946433187343
20.4,-33.287132642223135,-0.8031747822520328,33.29682100849573,-2.119489008720643,-0.03346561592716804,2.121441478948481
21.0,-34.71499892178231,-0.8254851928701449,34.72481210810211,-2.130644214029698,-0.040902419466538734,2.13259510810729
21.599999999999998,-36.07593396948714,-0.8477956034882569,36.085894323905706,-2.1343626157993834,-0.011155205309056008,2.1355635857341113
22.2,-36.99066080482973,-0.7808643716339208,36.99890182079536,-2.100896999872215,0.011155205309056004,2.102943023554354
22.8,-38.17311256758967,-0.6693123185433607,38.17897984595223,-2.0488393750966214,0.007436803539370667,2.0507969014514185
23.4,-39.11014981355038,-0.6470019079252487,39.11550114605735,-2.0265289644785094,0.011155205309056004,2.028287512159127
24.0,-40.203359933837866,-0.7139331397795847,40.209698463154325,-2.0190921609391372,0.0,2.021172226075666
24.599999999999998,-41.36350128597969,-0.7808643716339208,41.37087124780104,-2.026528964478509,0.0,2.0286090296150374
25.2,-42.70212592306641,-0.7808643716339208,42.709264890844324,-1.9856265450119697,-0.011155205309056022,1.98828170358918
25.8,-43.7953360433539,-0.8701060141063689,43.80397862781504,-1.9372873220060616,-0.007436803539370686,1.9399796608833106
26.4,-44.910856574259505,-0.8477956034882569,44.91885790644061,-1.8443272777639272,0.014873607078741363,1.8481775064246482
27.0,-45.780962588365874,-0.7362435503976967,45.78688229267044,-1.7736776441399065,0.03718401769685338,1.778600169864987
27.599999999999998,-46.71799983432658,-0.6246914973071367,46.7221761906158,-1.751367233521794,0.052057624775594724,1.7584595471245268
28.2,-47.498864205960494,-0.46851862298035246,47.501174833432856,-1.6993096087461992,0.04833922300590939,1.7062876370883413
28.799999999999997,-48.36897022006686,-0.37927698050790437,48.370457214891594,-1.699309608746199,0.05205762477559474,1.7064203431590594
29.4,-49.30600746602757,-0.33465615927168035,49.30714316389569,-1.7327752246733668,0.06693123185433607,1.7395768454265261
30.0,-50.60001128187807,-0.31234574865356834,50.60097530278335,-1.7216200193643114,0.09667844601181877,1.72904623810321
30.599999999999998,-51.693221402165555,-0.2007936955630082,51.693611375502535,-1.7402120282127373,0.10039684778150411,1.747666848349882
31.2,-53.143398092342835,-0.17848328494489618,53.143697811539546,-1.7811144476792768,0.10783365132087479,1.788087102161004
31.799999999999997,-54.48202272942956,-0.22310410618112023,54.482479533628734,-1.8257352689155006,0.09296004424213344,1.8329404693106575
32.4,-55.865268187752505,-0.2900353380354563,55.86602106993858,-1.8963849025395212,0.05949442831496541,1.9029154395099575
33.0,-57.159272003603,-0.37927698050790437,57.16053032477758,-1.8815112954607804,0.01859200884842669,1.8886895637342493
33.6,-58.00706760709126,-0.5131394442165765,58.00933721792439,-1.8963849025395227,0.03718401769685337,1.9076953374832404
34.199999999999996,-58.87717362119763,-0.24541451679923226,58.87768509295951,-1.97075293793323,0.018592008848426683,1.9813341288456783
34.8,-60.19348784766624,-0.26772492741734427,60.19408323003103,-1.981908143242284,0.0074368035393706814,1.992353678143915
35.4,-61.19745632548128,-0.2900353380354563,61.19814360915287,-1.9819081432422851,0.011155205309056015,1.992449807995876
36.0,-62.49146014133178,-0.24541451679923226,62.49194203159887,-2.037684169787565,-0.0037184017696853394,2.047308767340475
36.6,-63.91932642089095,-0.22310410618112023,63.91971578114692,-2.0153737591694543,-0.011155205309056023,2.025001264940713
37.199999999999996,-65.23564064735956,-0.24541451679923226,65.23610226673944,-2.0005001520907113,-0.011155205309056018,2.010136503290075
37.8,-66.48502364197383,-0.2900353380354563,66.48565626637921,-1.941005723775746,-0.018592008848426687,1.9513798170179317
38.4,-67.51130253040698,-0.4015873911260164,67.51249693045612,-1.9521609290848012,-0.003718401769685337,1.9620227477272667
39.0,-68.87223757811181,-0.4015873911260164,68.87340837688076,-2.0190921609391386,0.02231041061811202,2.0272366719281925
39.6,-70.12162057272609,-0.37927698050790437,70.12264629043392,-2.0897417945631607,-0.02602881238779735,2.091208831345729
40.199999999999996,-71.41562438857659,-0.4015873911260164,71.416753491341,-2.1232074104903274,-0.026028812387797362,2.124670277367722
40.8,-72.9327323106082,-0.42389780174412844,72.93396418430275,-2.1492362228781245,-0.029747214157482698,2.150800741881164
41.4,-74.09287366275002,-0.46851862298035246,74.09435496246874,-2.1232074104903274,-0.05205762477559471,2.1252261312861167
42.0,-75.23070460427374,-0.5577602654528006,75.23277219250406,-2.048839375096621,-0.07064963362402141,2.0515037295977763
42.6,-76.21236267147067,-0.6470019079252487,76.2151089708375,-2.0228105627088224,-0.040902419466538706,2.0271874811423425
43.199999999999996,-77.37250402361249,-0.4908290335984645,77.37406084744522,-1.9781897414726004,-0.0037184017696853477,1.9851162067901744
43.8,-78.35416209080942,-0.31234574865356834,78.35478464535231,-1.926132116697005,0.044620821236224045,1.9357131631675286
44.4,-79.06809523058901,-0.13386246370867214,79.06820854523443,-1.926132116697005,0.040902419466538706,1.9357436398230843
45.0,-80.42903027829384,-0.15617287432678417,80.42918190230075,-1.9558793308544868,0.03346561592716803,1.965486704851998
45.6,-81.856896557853,-0.17848328494489618,81.85709114283291,-1.959597732624173,0.026028812387797355,1.9694564776532502
46.199999999999996,-83.17321078432163,-0.24541451679923226,83.17357284894193,-1.9149769113879482,0.018592008848426683,1.9251069027734076
46.8,-84.42259377893589,-0.31234574865356834,84.42317158357608,-1.9410057237757457,0.026028812387797355,1.950992752559771
47.4,-85.7389080054045,-0.31234574865356834,85.73947693930677,-1.959597732624173,0.052057624775594724,1.9693009630254903
48.0,-86.98829100001878,-0.24541451679923226,86.98863718549109,-2.0190921609391386,0.0780864371633921,2.0283994154442992
48.6,-88.3269156371055,-0.17848328494489618,88.32709596860613,-1.959597732624173,0.05949442831496541,1.9673673323054672
49.199999999999996,-89.13009041935753,-0.13386246370867214,89.13019094180176,-1.9558793308544868,0.06321283008465073,1.9644313035484682
49.8,-90.08943807593634,0.06693123185433607,90.08946293894624,-2.033965768017879,0.03718401769685337,2.038890767443113
50.4,-91.27188983869628,0.08924164247244809,91.27193346696377,-2.019092160939138,0.04462082123622405,2.0240192987587706
51.0,-92.54358324392867,0.11155205309056011,92.5436504763374,-2.0339657680178815,0.048339223005909385,2.0388638575965436
51.6,-94.06069116596029,0.11155205309056011,94.0607573139761,-2.0265289644785085,0.05949442831496541,2.0311436302198036
52.199999999999996,-95.33238457119268,0.11155205309056011,95.33244983682273,-2.0265289644785085,0.07064963362402142,2.0308450441520005
52.8,-96.58176756580694,0.11155205309056011,96.58183198716054,-1.9930633485513412,0.06693123185433608,1.997416608524872
53.4,-97.69728809671254,0.08924164247244809,97.69732885561817,-1.926132116697005,0.052057624775594724,1.9302357084741129
54.0,-98.5450837002008,0.06693123185433607,98.54510642984451,-1.9038217060788916,0.044620821236224045,1.9076810185005548
54.6,-99.74984587357885,0.08924164247244809,99.74988579378669,-1.948442527315116,0.044620821236224045,1.9522502872316636
55.199999999999996,-100.82074558324823,0.13386246370867214,100.82083444963773,-2.004218553860398,0.011155205309056013,2.004561636136974
55.8,-102.11474939909873,0.13386246370867214,102.11483713936934,-2.063712982175363,0.0037184017696853373,2.0640479318370777
56.4,-103.65416773174846,0.11155205309056011,103.65422775758833,-2.0599945804056765,-0.0037184017696853373,2.0603301123869753
57.0,-104.90355072636272,0.08924164247244809,104.9035886853701,-2.0451209733269353,0.0,2.045485553549204
57.599999999999994,-106.3314170059219,0.11155205309056011,106.3314755204112,-2.0637129821753604,0.0037184017696853373,2.064107547558674
58.199999999999996,-107.71466246424484,0.13386246370867214,107.7147456430427,-2.059994580405676,0.007436803539370676,2.060422946648213
58.8,-108.941735048241,0.15617287432678417,108.9418469886013,-2.0451209733269353,0.014873607078741349,2.0455525719058882
59.4,-109.96801393667415,0.17848328494489618,109.96815877998307,-2.067431383945047,0.033465615927168034,2.0684887465989545
60.0,-110.94967200387109,0.26772492741734427,110.9499950175904,-2.030247366248195,0.04462082123622405,2.031944984153703
60.599999999999994,-111.93133007106802,0.35696656988979236,111.93189928081446,-2.011655357399768,0.04462082123622405,2.0133709645693947
61.199999999999996,-112.89067772764683,0.4015873911260164,112.89139201126068,-2.011655357399768,0.04833922300590939,2.013403017375196
61.8,-114.18468154349733,0.42389780174412844,114.18546837726866,-1.9819081432422838,0.05577602654528006,1.9836593363476376
62.4,-115.54561659120216,0.44620821236224045,115.54647816013205,-2.000500152090713,0.06321283008465073,2.0022486244820854
63.0,-116.906551638907,0.46851862298035246,116.90749046062236,-1.9447241255454297,0.07436803539370673,1.9470496276663734
63.599999999999994,-117.99976175919448,0.5577602654528006,118.00107996005958,-1.9447241255454322,0.07436803539370673,1.9470496276663756
64.2,-119.38300721751743,0.5800706760709126,119.38441646331843,-1.9707529379332296,0.07436803539370673,1.9730746243559953
64.8,-120.76625267584038,0.6023810866890246,120.7677550024779,-2.0339657680178815,0.07808643716339207,2.0363650565781724
65.39999999999999,-122.17180854478144,0.6470019079252487,122.17352174088946,-2.086023392793474,0.059494428314965396,2.0877800522132306
66.0,-123.46581236063193,0.6246914973071367,123.46739270486594,-2.0971785981025306,0.029747214157482705,2.0988923530838277
66.6,-124.5144016596832,0.5354498548346885,124.51555295309883,-2.0748681874844195,0.011155205309056017,2.0768605841986147
67.2,-125.33988685255335,0.46851862298035246,125.3407625072983,-2.011655357399768,0.014873607078741352,2.013796978985228
67.8,-126.25461368789594,0.5131394442165765,126.25565646563741,-1.922413714927321,0.011155205309056017,1.9245248598572258
68.39999999999999,-127.08009888076609,0.5131394442165765,127.08113488490137,-1.8034248582973877,0.014873607078741352,1.805761663871597
69.0,-127.72710078869133,0.5577602654528006,127.72831860005921,-1.7030280105158841,0.0,1.704758738119552
69.6,-128.2179298222898,0.5577602654528006,128.21914297181738,-1.5356999308800448,-0.0037184017696853338,1.5374006733226673
70.2,-128.5972068027977,0.5577602654528006,128.59841637436767,-1.3460614406260922,0.0,1.3484027740644904
70.8,-128.84262131959693,0.6023810866890246,128.84402947548116,-1.1341125397540281,-0.014873607078741361,1.1375426854959476
71.39999999999999,-128.9764837833056,0.5577602654528006,128.97768979796083,-0.9221636388819642,-0.011155205309056023,0.9255617318180829
