Time (s),Position X (m),Position Y (m),Distance (m),Speed X (m/s),Speed Y (m/s),Speed (m/s)
12.0,-29.230357694749234,0.8791085020977213,29.24357438346835,-3.9266846427031554,0.03662952092073837,3.9381816248081956
12.6,-31.779772350832623,0.7911976518879491,31.78961975857998,-4.161113576595882,-0.014651808368295341,4.169815264910192
13.2,-34.50500870733556,0.703286801678177,34.5121752171421,-4.227046714253211,0.014651808368295344,4.235710972699336
13.799999999999999,-37.31815591404827,0.7911976518879491,37.32654222600278,-4.241698522621505,0.014651808368295365,4.250360935170624
14.399999999999999,-40.131303120760975,0.8351530769928353,40.13999216283444,-4.278328043542244,0.02930361673659071,4.286985760903768
15.0,-42.98840575257857,0.8791085020977213,42.99739365248539,-4.29297985191054,0.04395542510488605,4.301635534157499
15.6,-45.66968668397662,0.9230639272026073,45.67901409647864,-4.263676235173949,0.04395542510488608,4.272336277103497
16.2,-48.13119048985024,0.9670193523074935,48.14090385937916,-4.307631660278835,8.326672684688674e-18,4.310668074742258
16.8,-50.109184619570115,1.0549302025172655,50.1202879178716,-4.292979851910539,0.014651808368295344,4.2965321477818526
17.4,-52.61464385054862,1.1867964778319238,52.62802707113262,-4.344261181199573,0.05860723347318144,4.346181329492144
18.0,-55.29592478194667,1.23075190293681,55.30961984806338,-4.402868414672755,0.08058494602562447,4.404591516718668
18.599999999999998,-58.19698283886915,1.2747073280416958,58.21094132823995,-4.292979851910539,0.18314760460369195,4.305512191263053
19.2,-60.262887818798795,1.8021724293003287,60.28982894092551,-4.227046714253211,0.19047350878783964,4.239949121958536
19.8,-62.68043619956753,1.934038704614987,62.710267005323814,-4.087854534754404,0.18314760460369195,4.1006997123261275
20.4,-64.6584303292874,1.934038704614987,64.68734898230304,-3.8754033134141204,0.24908074226102106,3.8981779594809796
21.0,-66.2408256330633,2.3735929556638475,66.28333820855036,-3.743537038099464,0.2930361673659071,3.7703984079543984
21.599999999999998,-68.1309089125734,2.68128093139805,68.18364918869077,-3.758188846467758,0.3003620715500548,3.785237354013435
22.2,-70.68032356865679,2.769191781607822,70.73454999428034,-3.780166559020202,0.3662952092073839,3.8160051735109533
22.8,-72.79018397369133,3.2527014577615687,72.86282282273419,-3.648300283705543,0.37362111339153153,3.685059755535545
23.4,-74.50444555278187,3.428523158181113,74.58329020748296,-3.6556261878896934,0.34431749665494077,3.6928570233446942
24.0,-77.22968190928482,3.2966568828664546,77.30001108934374,-3.618996666968955,0.33699159247079313,3.656172006334688
24.599999999999998,-79.91096284068287,3.2966568828664546,79.97893428102395,-3.7142334213628723,0.26373255062931633,3.7406073943890745
25.2,-82.54828834697602,3.384567733076227,82.61764465146219,-3.670277996257987,0.2930361673659071,3.6996974741526865
25.8,-84.70210417711544,3.6922557088104293,84.78254068055617,-3.6556261878896934,0.35896930502323626,3.691871688896343
26.4,-86.59218745662555,4.087854534754404,86.68862372434282,-3.8167960799409415,0.2930361673659072,3.843118912331172
27.0,-89.14160211270894,4.13180995985929,89.23730767321987,-3.934010546887303,0.22710302970857796,3.9564348755640615
27.599999999999998,-91.73497219389722,4.043899109649518,91.82406135335182,-3.926684642703156,0.2051253171561349,3.9489206864173783
28.2,-94.24043142487572,3.9999436845446317,94.32528009301765,-3.9706400678080422,0.1245403711305105,3.9837605694650846
28.799999999999997,-96.61402438053958,3.9999436845446317,96.69679031117333,-4.036573205465372,0.08791085020977214,4.048271192123028
29.4,-98.7238847855741,3.9559882594397457,98.80311366684825,-3.8827292175982686,0.12454037113051053,3.8942529451136787
30.0,-100.52605721487443,4.043899109649518,100.60736205257163,-3.648300283705543,0.13186627531465833,3.659950282388916
30.599999999999998,-101.80076454291613,4.087854534754404,101.88280628359017,-3.406545445628671,0.10256265857806748,3.4184932325161483
31.2,-102.98756102074805,3.9999436845446317,103.06520884605935,-3.2160719368408315,0.03662952092073841,3.225011107318836
31.799999999999997,-103.99853579816043,3.91203283433486,104.07208775199126,-3.0475761406054334,-0.03662952092073842,3.0498723212517005
32.4,-104.87764430025815,3.868077409229974,104.94895090859778,-2.717910452318788,-0.051281329289033804,2.7204248332725784
33.0,-105.44906482662167,3.8241219841250875,105.51838314605911,-2.32963753055896,-0.03662952092073835,2.3319036470770786
33.6,-105.71279737725098,3.8241219841250875,105.78194287435446,-1.9413646087991343,-0.036629520920738345,1.9444683279616684
34.199999999999996,-105.88861907767053,3.7801665590202016,105.95607254607896,-1.553091687039306,-0.036629520920738345,1.5561954062018402
